43.442,40.615,20.211,78
44.896,38.651,21.616,78
42.117,38.701,21.654,78
41.209,41.305,21.622,78
45.776,41.391,21.658,78
43.434,42.992,21.662,78
40.683,36.712,22.995,78
43.483,36.706,23.058,78
46.287,36.688,23.018,78
39.786,39.392,22.96,78
47.245,39.427,22.957,78
43.465,40.537,23,78
38.925,42.159,23.05,78
47.943,42.179,23.003,78
41.203,43.685,22.98,78
45.765,43.74,23.014,78
43.429,45.372,23.026,78
39.246,34.738,24.305,78
42.053,38.745,24.263,78
42.202,34.704,24.405,78
45.018,34.695,24.368,78
47.649,34.872,24.42,78
38.459,37.407,24.414,78
48.632,37.537,24.366,78
44.832,38.735,24.403,78
37.493,40.043,24.391,78
49.418,40.187,24.408,78
41.243,41.379,24.411,78
45.726,41.437,24.346,78
36.699,42.792,24.355,78
43.474,43.037,24.35,78
50.288,43.033,24.356,78
38.821,44.481,24.405,78
47.939,44.504,24.361,78
41.036,46.065,24.351,78
45.767,46.122,24.375,78
43.435,47.751,24.385,78
49.031,32.882,25.675,78
43.589,36.733,25.677,78
36.067,38.1,25.692,78
38.941,42.035,25.662,78
36.602,45.174,25.667,78
50.292,45.405,25.673,78
37.818,32.91,25.799,78
40.88,32.788,25.746,78
43.589,32.794,25.811,78
46.406,32.883,25.77,78
37.007,35.411,25.771,78
50.106,35.709,25.77,78
40.606,36.757,25.787,78
46.217,36.73,25.811,78
50.946,38.359,25.817,78
39.792,39.258,25.76,78
47.181,39.478,25.752,78
43.592,40.585,25.794,78
35.27,40.78,25.81,78
51.756,40.93,25.761,78
47.995,42.223,25.796,78
34.407,43.488,25.783,78
41.139,43.74,25.773,78
45.71,43.796,25.805,78
52.468,43.798,25.803,78
43.471,45.421,25.716,78
38.826,46.864,25.766,78
47.95,46.986,25.721,78
41.056,48.546,25.808,78
45.77,48.606,25.736,78
43.436,50.234,25.746,78
45.058,30.895,27.07,78
50.57,30.866,27.094,78
35.611,33.603,27.062,78
47.691,34.707,27.03,78
39.289,34.84,27.07,78
52.427,36.348,27.079,78
38.398,37.453,27.042,78
42.069,38.632,27.062,78
49.54,40.224,27.038,78
32.861,41.314,27.098,78
41.175,41.297,27.047,78
54.085,41.689,27.075,78
32.189,44.327,27.058,78
38.85,44.429,27.037,78
45.755,50.97,27.056,78
43.428,52.552,27.063,78
36.483,30.912,27.155,78
39.442,30.803,27.209,78
42.247,30.794,27.169,78
47.706,30.88,27.185,78
51.646,33.733,27.191,78
42.258,34.784,27.199,78
44.882,34.724,27.16,78
34.731,36.105,27.195,78
48.671,37.479,27.157,78
44.871,38.627,27.208,78
33.836,38.809,27.166,78
53.237,38.932,27.18,78
37.501,39.94,27.188,78
45.766,41.352,27.145,78
36.618,42.744,27.147,78
43.511,42.983,27.151,78
50.231,42.99,27.145,78
47.986,44.577,27.158,78
54.813,44.548,27.159,78
34.301,45.863,27.14,78
41.132,46.112,27.138,78
45.702,46.18,27.17,78
52.469,46.163,27.164,78
36.594,47.552,27.19,78
43.478,47.802,27.178,78
50.288,47.785,27.182,78
38.724,49.256,27.131,78
47.944,49.359,27.184,78
40.947,50.938,27.173,78
40.92,28.812,28.469,78
35.065,29.004,28.442,78
46.447,28.98,28.465,78
51.889,29.047,28.485,78
37.844,32.846,28.424,78
43.631,32.83,28.435,78
49.069,32.905,28.453,78
53.793,34.525,28.473,78
32.404,36.824,28.468,78
40.639,36.684,28.421,78
43.624,36.678,28.467,78
46.255,36.773,28.43,78
36.093,38.138,28.47,78
51.012,38.213,28.453,78
31.558,39.498,28.433,78
55.457,39.766,28.475,78
35.184,40.649,28.446,78
43.436,40.532,28.418,78
38.889,42.086,28.468,78
47.927,42.173,28.44,78
45.743,43.739,28.451,78
52.505,43.729,28.448,78
36.638,45.226,28.46,78
50.222,45.361,28.457,78
56.982,45.35,28.466,78
54.803,46.914,28.477,78
34.31,48.347,28.46,78
40.972,48.505,28.454,78
52.457,48.542,28.486,78
38.719,51.622,28.451,78
40.943,53.267,28.486,78
38.121,28.847,28.564,78
43.638,28.984,28.579,78
49.082,28.964,28.584,78
34.169,31.653,28.576,78
53.035,31.871,28.592,78
40.821,32.632,28.554,78
46.26,32.832,28.567,78
33.298,34.189,28.546,78
36.96,35.502,28.567,78
50.149,35.65,28.566,78
54.61,37.111,28.577,78
39.859,39.38,28.556,78
47.214,39.423,28.551,78
51.803,40.869,28.562,78
30.554,41.997,28.58,78
56.264,42.335,28.573,78
34.348,43.593,28.572,78
41.174,43.67,28.578,78
29.795,45.028,28.528,78
43.508,45.366,28.515,78
32.081,46.717,28.564,78
38.86,46.811,28.563,78
47.986,46.918,28.524,78
45.706,48.552,28.533,78
36.428,49.942,28.558,78
43.472,50.121,28.538,78
50.28,50.106,28.54,78
47.933,51.743,28.547,78
45.766,53.333,28.562,78
43.434,54.938,28.566,78
33.634,27.027,29.898,78
36.793,26.89,29.841,78
42.295,26.993,29.866,78
45.004,26.992,29.829,78
50.632,27.107,29.833,78
32.852,29.694,29.859,78
54.489,30.044,29.83,78
39.478,30.736,29.832,78
45,30.822,29.841,78
50.449,30.936,29.861,78
47.82,31.014,29.799,78
31.885,32.357,29.831,78
35.634,33.544,29.853,78
51.504,33.836,29.79,78
42.12,34.687,29.828,78
39.235,34.892,29.873,78
47.631,34.859,29.849,78
56.141,35.272,29.836,78
34.66,36.189,29.825,78
52.391,36.391,29.853,78
38.426,37.395,29.847,78
56.939,37.868,29.883,78
42.028,38.734,29.865,78
44.812,38.73,29.823,78
53.15,39.064,29.795,78
37.444,40.029,29.818,78
29.167,40.192,29.867,78
49.571,40.16,29.849,78
57.729,40.516,29.821,78
32.886,41.348,29.87,78
41.217,41.336,29.845,78
53.97,41.631,29.85,78
28.348,42.692,29.842,78
58.543,43.095,29.872,78
32.118,44.286,29.848,78
38.892,44.473,29.835,78
45.744,46.222,29.814,78
52.516,46.206,29.811,78
59.322,46.213,29.819,78
29.8,47.372,29.845,78
36.467,47.607,29.82,78
43.512,47.679,29.827,78
50.233,47.842,29.817,78
56.984,47.827,29.825,78
32.087,49.034,29.88,78
47.982,49.304,29.833,78
54.796,49.296,29.839,78
34.208,50.734,29.819,78
40.974,50.859,29.817,78
45.696,50.935,29.842,78
52.449,50.923,29.847,78
36.43,52.321,29.878,78
43.465,52.503,29.855,78
50.281,52.491,29.859,78
47.934,54.12,29.868,78
40.832,55.649,29.852,78
45.755,55.684,29.878,78
43.427,57.318,29.891,78
39.475,26.901,29.969,78
47.818,26.954,29.945,78
53.275,27.034,29.961,78
36.405,30.856,29.948,78
42.292,30.826,29.959,78
55.3,32.617,29.935,78
45.006,34.668,29.96,78
31.076,34.893,29.966,78
30.107,37.509,29.947,78
48.719,37.517,29.963,78
33.861,38.735,29.959,78
45.807,41.424,29.947,78
36.661,42.788,29.95,78
43.449,43.035,29.952,78
50.278,43.032,29.95,78
47.929,44.659,29.958,78
54.686,44.651,29.949,78
27.571,45.726,29.948,78
34.341,45.915,29.935,78
41.013,46.165,29.94,78
38.765,49.304,29.926,78
38.555,53.963,29.962,78
38.151,24.909,31.256,78
40.962,24.898,31.214,78
46.489,25.022,31.231,78
32.205,25.101,31.243,78
52.004,25.144,31.239,78
54.644,25.134,31.202,78
31.405,27.71,31.213,78
55.985,28.033,31.244,78
34.996,29.052,31.22,78
40.863,28.944,31.238,78
43.67,28.926,31.191,78
49.194,28.996,31.211,78
34.187,31.55,31.189,78
53.076,31.8,31.207,78
29.644,32.912,31.259,78
37.889,32.894,31.229,78
43.488,32.789,31.235,78
46.372,32.872,31.193,78
49.171,32.834,31.251,78
57.622,33.275,31.251,78
53.85,34.563,31.265,78
36.995,35.446,31.198,78
28.686,35.595,31.233,78
50.081,35.702,31.191,78
58.423,36.034,31.285,78
32.454,36.902,31.245,78
40.682,36.726,31.219,78
43.492,36.734,31.282,78
46.295,36.715,31.238,78
54.658,37.148,31.209,78
27.88,38.2,31.202,78
36.128,38.086,31.27,78
50.93,38.345,31.244,78
59.214,38.647,31.225,78
31.469,39.443,31.226,78
39.803,39.431,31.196,78
47.16,39.473,31.185,78
55.516,39.807,31.253,78
35.234,40.727,31.246,78
43.476,40.574,31.215,78
51.745,40.921,31.199,78
60.068,41.267,31.28,78
30.659,42.039,31.197,78
38.922,42.034,31.267,78
47.968,42.218,31.242,78
56.312,42.373,31.205,78
26.11,43.393,31.261,78
34.374,43.474,31.22,78
41.218,43.713,31.21,78
45.791,43.783,31.251,78
52.448,43.78,31.249,78
60.88,43.874,31.231,78
36.674,45.156,31.262,78
50.267,45.401,31.261,78
57.035,45.4,31.255,78
25.292,46.512,31.232,78
32.114,46.597,31.21,78
38.792,46.861,31.2,78
54.687,46.967,31.257,78
27.578,48.203,31.268,78
34.24,48.302,31.25,78
41.014,48.549,31.252,78
52.512,48.593,31.274,78
29.694,49.762,31.21,78
36.467,49.991,31.186,78
31.927,51.425,31.249,78
38.762,51.678,31.238,78
47.982,51.787,31.194,78
54.804,51.776,31.197,78
40.87,53.212,31.283,78
45.699,53.419,31.201,78
52.463,53.403,31.206,78
36.335,54.812,31.238,78
43.471,54.884,31.216,78
50.278,54.971,31.216,78
38.552,56.345,31.276,78
47.927,56.463,31.225,78
40.826,58.031,31.216,78
45.742,58.054,31.238,78
43.415,59.682,31.251,78
35.452,24.89,31.352,78
43.683,25.087,31.35,78
49.199,25.155,31.35,78
38.156,28.728,31.354,78
46.374,28.914,31.332,78
51.825,28.987,31.336,78
30.451,30.401,31.34,78
56.76,30.691,31.354,78
40.863,32.78,31.347,78
33.238,34.241,31.339,78
26.918,40.783,31.342,78
29.831,45.077,31.32,78
43.449,45.417,31.316,78
48.029,46.962,31.321,78
61.505,46.977,31.316,78
45.749,48.596,31.329,78
59.322,48.584,31.326,78
43.516,50.218,31.337,78
50.225,50.225,31.334,78
56.981,50.21,31.337,78
34.215,53.111,31.339,78
30.892,23.249,32.588,78
34.033,22.984,32.644,78
36.815,23,32.591,78
39.522,22.996,32.65,78
42.336,23.086,32.61,78
47.856,23.058,32.642,78
50.674,23.148,32.601,78
53.385,23.146,32.659,78
56.183,23.255,32.611,78
29.981,25.793,32.659,78
57.352,26.209,32.639,78
33.67,27.093,32.573,78
36.718,26.834,32.627,78
39.515,26.937,32.581,78
42.334,26.92,32.649,78
45.043,26.908,32.607,78
50.57,26.986,32.616,78
53.361,27.149,32.579,78
29.118,28.411,32.642,78
58.132,28.838,32.577,78
32.769,29.643,32.646,78
54.537,29.975,32.616,78
36.46,30.938,32.569,78
39.522,30.777,32.631,78
42.227,30.782,32.589,78
45.045,30.865,32.647,78
47.683,30.855,32.608,78
50.492,30.831,32.654,78
28.234,31.097,32.599,78
59.002,31.45,32.645,78
31.89,32.242,32.617,78
55.343,32.555,32.564,78
27.352,33.598,32.587,78
35.568,33.598,32.655,78
51.649,33.674,32.607,78
59.786,34.065,32.591,78
39.255,34.778,32.573,78
42.234,34.781,32.628,78
44.862,34.786,32.587,78
47.673,34.697,32.641,78
31.016,34.943,32.591,78
56.198,35.218,32.625,78
34.682,36.094,32.624,78
26.467,36.289,32.653,78
52.427,36.333,32.659,78
60.586,36.686,32.632,78
30.131,37.445,32.565,78
38.358,37.45,32.652,78
48.632,37.649,32.589,78
56.993,37.787,32.664,78
42.053,38.625,32.565,78
44.851,38.618,32.621,78
25.507,38.958,32.621,78
33.806,38.784,32.6,78
53.197,39.103,32.607,78
61.447,39.309,32.588,78
37.481,39.977,32.622,78
29.257,40.14,32.652,78
49.436,40.214,32.645,78
57.781,40.555,32.613,78
32.939,41.423,32.572,78
41.254,41.271,32.645,78
45.732,41.346,32.572,78
24.632,41.48,32.604,78
54.088,41.672,32.648,78
62.241,42.034,32.628,78
28.375,42.728,32.627,78
36.711,42.889,32.594,78
43.486,42.978,32.588,78
50.309,42.966,32.592,78
58.663,43.156,32.657,78
23.718,44.092,32.58,78
32.159,44.334,32.644,78
38.825,44.425,32.638,78
47.96,44.564,32.604,78
54.789,44.573,32.601,78
63.054,44.649,32.573,78
27.611,45.774,32.594,78
34.286,46.024,32.581,78
41.052,46.11,32.578,78
45.78,46.156,32.618,78
52.437,46.163,32.612,78
59.205,46.162,32.601,78
23.053,47.213,32.652,78
29.724,47.464,32.632,78
36.506,47.551,32.627,78
43.444,47.787,32.628,78
50.271,47.788,32.623,78
57.026,47.775,32.613,78
25.284,48.885,32.591,78
31.955,49.093,32.573,78
38.799,49.236,32.565,78
48.024,49.348,32.631,78
54.678,49.35,32.62,78
27.414,50.576,32.636,78
34.236,50.678,32.614,78
40.907,50.943,32.614,78
45.736,50.977,32.642,78
52.499,50.969,32.635,78
29.7,52.227,32.668,78
36.366,52.384,32.665,78
43.512,52.547,32.651,78
50.216,52.548,32.643,78
31.821,53.816,32.613,78
38.594,54.073,32.599,78
47.986,54.169,32.655,78
34.055,55.5,32.666,78
40.871,55.698,32.643,78
45.701,55.771,32.66,78
36.338,57.159,32.598,78
43.472,57.367,32.573,78
38.459,58.863,32.642,78
40.675,60.423,32.584,78
45.044,23.069,32.746,78
47.863,26.989,32.734,78
63.848,47.979,32.763,78
61.627,49.582,32.774,78
59.328,51.062,32.787,78
57.093,52.678,32.796,78
54.803,54.257,32.809,78
52.565,55.878,32.817,78
50.391,57.469,32.826,78
48.049,59.077,32.838,78
45.865,60.663,32.747,78
43.579,62.269,32.755,78
32.74,20.996,33.998,78
35.543,20.996,34.052,78
38.198,20.999,34.009,78
41.01,21.085,33.969,78
43.72,21.074,34.029,78
46.534,21.112,33.974,78
29.454,21.292,34.047,78
49.237,21.254,34.039,78
52.05,21.241,33.994,78
54.766,21.336,34.057,78
57.552,21.288,34.018,78
28.572,23.963,34.007,78
58.826,24.382,34.045,78
35.386,24.832,33.978,78
38.191,24.983,34.029,78
40.905,24.982,33.991,78
43.717,24.954,33.94,78
32.236,25.141,34.028,78
46.423,25.111,34.016,78
49.231,25.096,33.968,78
51.874,25.089,34.029,78
54.746,25.154,33.989,78
27.698,26.488,33.987,78
59.692,26.953,33.998,78
31.358,27.801,33.996,78
55.945,28.075,34.018,78
38.101,28.831,33.973,78
40.903,28.769,34.039,78
26.727,29.11,34.073,78
35.03,28.994,34.023,78
43.606,28.981,34.003,78
46.414,28.955,33.954,78
49.23,28.947,34.009,78
51.863,29.032,33.968,78
60.471,29.614,34.047,78
30.477,30.329,33.972,78
56.7,30.735,33.963,78
34.245,31.642,33.997,78
25.933,31.785,34.033,78
52.941,31.866,34.01,78
61.28,32.192,33.998,78
29.493,32.949,34.039,78
37.823,32.831,34.032,78
40.906,32.825,33.986,78
43.599,32.829,34.037,78
46.412,32.806,33.993,78
49.046,32.896,33.956,78
57.59,33.312,34.022,78
24.964,34.297,34.016,78
33.273,34.184,33.967,78
53.78,34.522,33.951,78
62.132,34.847,34.045,78
37.037,35.492,34,78
28.718,35.637,34.019,78
50.116,35.633,34.002,78
58.366,35.974,33.968,78
32.473,36.792,34.053,78
40.621,36.682,34.027,78
43.596,36.68,33.976,78
46.233,36.772,34.038,78
24.174,36.985,33.976,78
54.772,37.091,34.015,78
62.926,37.443,33.994,78
27.732,38.137,33.995,78
36.077,38.137,33.972,78
50.995,38.207,34.057,78
59.146,38.598,34.014,78
39.826,39.33,33.995,78
23.21,39.602,34.058,78
31.51,39.49,34.03,78
47.193,39.405,33.983,78
55.547,39.744,33.963,78
63.718,40.088,34.036,78
35.263,40.64,34.047,78
43.423,40.631,34.02,78
26.956,40.825,33.965,78
51.78,40.866,34,78
60.02,41.22,33.965,78
30.519,41.987,34.001,78
38.871,42.118,33.968,78
22.415,42.179,34.02,78
48.017,42.262,34.041,78
56.347,42.318,34.006,78
64.583,42.675,33.993,78
25.982,43.438,34.053,78
34.493,43.577,34.022,78
41.163,43.768,34.014,78
45.722,43.726,34.053,78
52.484,43.727,34.047,78
60.837,43.778,34.005,78
21.431,44.78,34.006,78
29.869,45.019,33.968,78
36.608,45.206,33.958,78
43.482,45.347,33.953,78
50.301,45.347,33.957,78
56.956,45.351,33.948,78
65.379,45.308,34.048,78
25.315,46.465,34.019,78
32.059,46.676,34.009,78
38.825,46.798,34.002,78
47.95,46.947,33.966,78
54.787,46.912,33.96,78
20.785,48.003,33.962,78
27.506,48.147,33.957,78
34.285,48.348,34.047,78
40.951,48.502,34.054,78
45.784,48.54,33.981,78
52.441,48.543,33.971,78
22.947,49.583,34.016,78
29.734,49.815,33.997,78
36.502,49.935,33.988,78
43.45,50.145,33.991,78
50.257,50.134,33.979,78
25.18,51.278,34.057,78
31.962,51.476,34.034,78
38.697,51.629,34.041,78
48.014,51.728,33.992,78
27.407,52.911,33.993,78
34.137,53.066,33.975,78
40.914,53.284,33.98,78
45.73,53.359,34,78
29.601,54.6,34.028,78
36.361,54.726,34.028,78
43.514,54.926,34.011,78
31.816,56.185,33.973,78
38.592,56.392,33.964,78
34.051,57.854,34.025,78
40.764,58.088,34.006,78
36.234,59.523,33.957,78
38.467,61.207,34,78
40.681,62.788,34.047,78
61.558,47.164,34.21,78
59.379,48.76,34.217,78
66.294,48.862,34.326,78
57.144,50.346,34.127,78
63.963,50.46,34.336,78
54.861,51.98,34.133,78
61.776,52.051,34.344,78
52.682,53.544,34.141,78
59.436,53.657,34.24,78
50.322,55.044,34.159,78
57.261,55.246,34.249,78
48.141,56.639,34.168,78
54.92,56.874,34.261,78
45.794,58.264,34.181,78
52.736,58.443,34.27,78
43.631,59.833,34.19,78
50.393,60.068,34.284,78
48.208,61.662,34.293,78
46.029,63.252,34.303,78
43.704,64.878,34.313,78
31.422,19.041,35.45,78
34.054,19.01,35.414,78
36.929,18.996,35.373,78
28.021,19.347,35.384,78
39.564,19.188,35.409,78
42.378,19.162,35.368,78
45.094,19.161,35.426,78
47.907,19.249,35.385,78
50.716,19.301,35.337,78
53.427,19.223,35.415,78
56.25,19.362,35.365,78
58.882,19.307,35.434,78
27.227,21.993,35.35,78
60.214,22.381,35.356,78
30.8,23.192,35.377,78
34.067,22.921,35.43,78
36.749,23.041,35.387,78
39.559,23.029,35.342,78
42.374,23.004,35.397,78
45.088,23.099,35.358,78
47.905,23.084,35.423,78
50.616,23.084,35.382,78
53.438,23.222,35.333,78
56.048,23.144,35.389,78
26.256,24.509,35.445,78
61.165,24.988,35.406,78
30.016,25.832,35.35,78
57.395,26.146,35.335,78
33.593,27.042,35.376,78
36.762,26.879,35.43,78
39.555,26.879,35.382,78
42.269,27.046,35.337,78
45.087,26.947,35.406,78
47.797,26.947,35.366,78
50.616,27.09,35.419,78
53.23,27.074,35.384,78
25.477,27.192,35.41,78
61.959,27.602,35.351,78
29.058,28.493,35.422,78
58.259,28.899,35.377,78
24.503,29.799,35.39,78
32.81,29.685,35.349,78
54.487,30.021,35.414,78
62.821,30.355,35.412,78
39.469,30.88,35.327,78
42.27,30.819,35.388,78
44.98,30.808,35.349,78
47.799,30.949,35.407,78
28.258,31.038,35.393,78
36.409,31.039,35.366,78
50.409,30.985,35.368,78
59.062,31.484,35.43,78
23.701,32.341,35.358,78
31.849,32.337,35.42,78
55.276,32.648,35.361,78
63.605,32.985,35.352,78
27.296,33.683,35.37,78
35.601,33.536,35.34,78
51.49,33.818,35.395,78
59.827,34.141,35.378,78
42.093,34.675,35.328,78
22.732,35.006,35.434,78
31.048,34.879,35.393,78
39.313,34.873,35.372,78
44.986,34.882,35.385,78
47.772,34.827,35.349,78
56.054,35.277,35.414,78
64.404,35.608,35.394,78
26.506,36.331,35.337,78
34.648,36.23,35.428,78
52.355,36.389,35.348,78
60.716,36.718,35.424,78
30.089,37.538,35.368,78
38.394,37.378,35.349,78
48.693,37.508,35.391,78
21.781,37.683,35.407,78
56.923,37.884,35.361,78
65.274,38.178,35.357,78
25.513,38.836,35.414,78
33.844,38.734,35.399,78
42.107,38.719,35.373,78
44.964,38.703,35.329,78
53.131,39.06,35.401,78
61.498,39.385,35.372,78
37.527,40.023,35.42,78
20.969,40.19,35.378,78
29.302,40.186,35.333,78
49.54,40.157,35.34,78
57.721,40.511,35.406,78
66.054,40.842,35.393,78
32.872,41.362,35.376,78
41.19,41.32,35.346,78
45.77,41.426,35.377,78
24.739,41.534,35.39,78
54.118,41.61,35.357,78
62.286,41.963,35.419,78
20.014,42.842,35.357,78
28.3,42.68,35.427,78
36.642,42.8,35.396,78
43.426,43.029,35.384,78
50.251,43.019,35.393,78
58.518,43.083,35.358,78
66.843,43.478,35.337,78
23.757,44.152,35.366,78
32.094,44.269,35.346,78
38.881,44.5,35.344,78
48.007,44.635,35.406,78
54.661,44.642,35.396,78
63.159,44.6,35.369,78
19.206,45.481,35.426,78
27.543,45.828,35.394,78
34.324,45.939,35.386,78
41.155,46.148,35.376,78
45.724,46.209,35.416,78
52.482,46.204,35.408,78
67.721,46.058,35.406,78
23.092,47.292,35.326,78
29.763,47.408,35.436,78
36.616,47.593,35.424,78
43.488,47.831,35.427,78
50.315,47.827,35.413,78
18.55,48.723,35.387,78
25.221,48.945,35.381,78
32.054,49.034,35.373,78
38.733,49.289,35.363,78
47.966,49.402,35.428,78
20.676,50.38,35.436,78
27.507,50.508,35.42,78
34.18,50.728,35.411,78
40.943,50.845,35.418,78
45.771,50.916,35.34,78
22.965,52.065,35.373,78
29.63,52.168,35.361,78
36.411,52.427,35.35,78
43.442,52.496,35.35,78
25.186,53.622,35.418,78
31.861,53.868,35.399,78
38.698,53.951,35.405,78
48.032,54.31,35.454,78
27.304,55.328,35.359,78
34.156,55.553,35.335,78
40.803,55.648,35.344,78
45.848,55.928,35.459,78
29.593,56.987,35.392,78
36.258,57.089,35.394,78
43.673,57.554,35.458,78
31.725,58.681,35.449,78
38.489,58.776,35.43,78
33.943,60.237,35.39,78
40.754,60.476,35.369,78
36.236,61.913,35.421,78
38.361,63.598,35.367,78
40.583,65.283,35.411,78
59.417,46.325,35.551,78
57.077,47.92,35.565,78
64.017,48.156,35.646,78
54.891,49.536,35.574,78
61.666,49.629,35.665,78
52.549,51.114,35.588,78
59.482,51.246,35.671,78
50.379,52.733,35.596,78
57.199,52.825,35.682,78
54.953,54.444,35.692,78
52.785,56.037,35.699,78
50.44,57.641,35.713,78
48.256,59.232,35.62,78
45.913,60.835,35.635,78
43.736,62.45,35.639,78
68.764,49.97,35.907,78
66.435,51.567,35.922,78
64.247,53.158,35.929,78
61.908,54.785,35.941,78
59.72,56.354,35.947,78
